accelerometer.x,accelerometer.y,accelerometer.z,gyroscope.x,gyroscope.y,gyroscope.z
1.974946321,-0.07102598547,-3.129569945,0.869515717,1.021196127,0.2480575591
0.6234440333,3.096515232,-1.169869124,0.6013833284,2.676356792,0.4223374724
-0.03596680092,3.227238876,-1.459312527,0.7878237963,-0.02237828635,0.04624987394
1.50664901,-0.1607344596,-1.889774467,0.9259918928,-1.394861937,-0.2044144869
1.701850679,-1.629444784,-2.571739663,1.430715561,-0.2246368825,0.1011359543
1.986825559,0.144975311,-0.209178757,1.647118688,-0.8728483319,0.3705692291
1.437496563,1.340361008,0.4575415234,0.8503240347,-1.49631989,-0.03360397741
1.602028369,1.640877886,-0.1114613101,0.7456029058,-2.089205503,-0.7142055631
1.86807643,1.13153311,7.209446226,-0.9884966612,1.93526876,-0.07697489113
-2.191467257,0.645913347,1.888532796,0.3718937337,-1.100587606,0.2770802379
-0.593956073,-0.8559338155,3.872233063,0.6515012383,0.04797823727,0.2058176547
-2.729766909,-0.7366461957,-0.3510499646,-0.09010605514,1.479720712,0.09704613686
-4.071522878,2.739717225,-0.10830723,-1.981246471,1.203033328,0.4420747757
1.706394168,0.7582366807,-2.598424256,-1.450444698,1.412108421,-0.2473259717
2.586462016,-1.215636019,-2.243448204,-1.172065139,3.539490461,-0.5368743539
-0.05410100802,-1.554248527,-3.589793255,-0.1610372663,-0.9250976443,0.1634618491
-0.2729927653,0.5744673825,-1.214732348,0.2299339175,-0.4818700254,0.006047694013
0.9976683911,3.177488465,-0.6959608418,0.716991961,0.4609863162,0.281224072
2.390320435,1.256086395,0.2573991826,0.1446559727,1.478270292,-0.2613393962
