Acellerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z
4.624728,-6.238687,-0.1902294,0.7145596,0.20448714,-0.7119634
-0.506082,-20.47957,-3.702893,0.9605856,-1.7293595,0.36483926
-4.211966,-6.9816585,1.5541383,-1.331839,-0.4176791,-0.6614143
-5.582455,-9.098708,1.6366907,-0.5707009,1.9194913,0.4792238
-4.1575294,-8.539386,1.4297116,-0.8312349,-1.30435,1.5027285
-2.2241287,-9.498908,3.8620157,0.29993483,-5.12409,2.0309741
-0.076570325,-10.024133,0.9702896,2.1241312,-5.5197783,2.006845
-0.20039889,-10.726426,-4.339982,3.263853,2.5431848,1.5986344
-0.60837513,-8.833105,-0.7393822,0.39904773,2.3861923,0.91797775
-0.86859465,-10.229317,2.0793629,0.4016439,-2.6798658,1.35551
0.8889336,-10.177273,2.097309,-0.14126259,1.4378241,1.120785
3.5826538,-12.565908,3.2009985,0.6994407,-0.12675454,0.27947086
3.9714873,-13.782659,-4.4602213,-1.1565206,2.588236,-1.0491611
-0.6454639,-10.533205,-4.0037904,-1.6210836,0.7142542,-3.512017
-6.4013987,-21.931416,0.61794645,-2.329382,1.235475,-4.501466
-8.2761755,-13.931612,1.2197413,-0.043676864,3.068529,-2.5760188
-4.1790648,-6.9044895,1.7347964,0.4166101,0.19868392,-1.1439979
0.076570325,-5.471189,-0.60059845,0.3640757,-0.22174409,-0.9966267
-2.1954148,-5.7009,0.46181476,0.037873644,0.077121735,-0.6221663
-4.4841495,-3.2602208,1.1659029,0.08933904,-0.9112582,0.31429017
-1.7306089,-5.9042897,-0.24227329,0.4089743,-1.1296426,1.7351627
11.303096,-19.207188,-4.2352962,0.21700987,0.3098614,1.6736181
12.882957,-11.757134,1.4380864,0.75319684,0.7883216,-0.008552114
-1.5098711,-11.005788,0.42053857,-0.32238412,-1.1319333,-0.39446622
-4.0235314,-14.173885,-5.9964137,-0.11728613,2.074193,-1.2913691
-3.8602211,-5.505885,1.6277176,-1.6507106,0.9121745,-0.50228393
-6.0526447,-10.579865,1.1132607,-0.70417494,0.64751714,0.97051215
-4.6235313,-9.259625,3.2416766,0.08735373,-2.2075143,1.5771013
-1.2675978,-8.779266,2.466402,1.536937,-4.1830525,1.8767308
0.28235307,-10.769497,3.1100712,1.5722144,-4.594165,2.2757785
1.3082758,-9.455837,-7.885547,2.031127,4.1402917,1.7744108
-0.77706915,-9.520443,-0.72382885,0.2585487,0.7002043,1.2786937
-0.22671995,-10.372288,2.8612177,0.7704538,-1.6462818,1.0613784
2.9772696,-11.79841,3.5706897,-0.08032878,0.5390886,0.91767234
0.67118675,-12.11187,-1.5050855,0.9260717,1.1954633,-0.77488256
3.3056846,-11.773286,-2.3521447,-1.6777414,0.9277516,-0.9428705
1.0588241,-13.512269,0.33020952,-2.4625504,-0.50625455,-3.706425
-7.414759,-22.71327,1.9944177,-2.1965187,2.8644998,-4.818047
-9.143574,-14.270196,0.4127619,0.6934848,3.1684053,-2.8093693
-5.355137,-7.3782687,0.3164508,0.7467828,-0.04520403,-1.1184943
1.1976078,-5.143372,-0.02751746,0.035430185,-0.745561,-1.0624474
-2.0554347,-6.6364937,0.90089774,-0.105068825,0.1740966,-0.80970186
-5.302495,-3.993621,1.1036894,-0.03481932,-0.69898254,0.06169739
10.380663,-16.037893,-6.3457656,0.26939157,-2.34221,2.4920247
13.917254,-13.899308,2.0195422,0.9063713,2.3570235,0.50823987
-0.75493556,-7.780861,-0.40977088,-0.5537493,-2.1415408,-0.4877759
-4.727021,-18.034105,-8.367701,0.43142357,2.9651399,-1.231657
-5.0099726,-6.131608,2.3425734,-1.4937183,0.2744312,-0.8022188
-5.7397833,-9.725628,1.0875379,-1.2188289,-0.033444874,0.75655663
-4.174877,-9.356535,3.2584262,0.033750303,-3.2307136,1.5628988
-1.451247,-8.752945,1.5290136,1.5291485,-5.23649,1.9494237
0.29970104,-11.400603,4.8652067,2.9362764,-2.412765,1.6670512
-0.36191443,-8.1840515,-5.845666,1.1746938,3.857614,1.1502593
-1.7264216,-9.236296,-0.90089774,0.04596761,0.62796944,1.0424415
-0.27158538,-9.40798,2.541776,0.30833423,-1.9141463,1.3955216
2.2289143,-12.4833555,4.110271,0.030543262,0.58352906,1.1986703
3.4971104,-13.37528,4.1018963,1.5577064,0.7463246,-0.060628377
4.0360937,-12.48216,-7.4356966,-1.5334245,5.929058,-1.0001391
-1.3716856,-11.560923,-1.4189439,-2.2947154,-1.1430815,-3.7462838
-7.1880393,-22.960928,2.5322046,-2.2492058,2.6390905,-4.5895834
-8.10808,-11.519647,1.035494,0.7145596,2.25562,-2.1465805
-4.946563,-6.181259,1.774278,0.7965683,-0.9068295,-0.77274454
1.7563318,-6.666404,-2.5938199,0.3585779,0.0571159,-1.2913691
-3.5144582,-6.0167527,0.58564335,0.064751714,-0.36865717,-0.7414377
-5.002196,-4.4488554,0.9457632,0.116980694,-0.50640726,0.25702155
-1.8813568,-5.790631,-0.698106,0.1226312,-1.0283916,1.6650659
8.774481,-16.476976,-6.1495543,0.17654006,-1.5262468,1.9840903
11.857035,-15.734604,1.2801601,0.57711494,0.9602802,-0.37094793
-0.79740816,-11.386845,-1.8161523,0.82558435,-0.48701233,-0.39828414
1.0749756,-16.606787,-4.255037,0.38255435,-0.4989242,0.09239337
-2.8295128,-6.8015985,0.8243274,-1.3371841,-0.34025195,-0.7958047
-7.2442703,-9.137591,3.114857,-1.1614076,2.1239784,-0.19013181
-5.135596,-10.329217,1.1802598,-0.48288897,-1.0477866,0.9560041
-2.5178475,-6.971489,1.8065811,0.13225232,-1.2702943,1.3828462
-2.0075781,-12.18186,1.3860425,1.1113166,-4.8666105,1.6633861
-1.1353943,-12.5958185,4.671986,2.3162482,-3.0320296,1.2927436
-0.111266255,-7.6462646,-6.289534,1.4796684,3.9883392,2.169946
0.61794645,-10.484751,2.940779,-0.5571091,1.5825992,0.86101454
0.86141616,-9.924232,0.26859435,-0.5170974,-1.351234,1.148274
-1.585245,-9.332606,4.339982,-0.5329799,1.0946705,-0.1815797
-1.4500505,-10.66481,2.922833,0.70463306,3.186884,0.070554934
-1.3190435,-11.126625,0.2883351,0.7272351,0.26068676,-0.29123
-2.4867408,-13.0875435,-1.8478572,-0.23854288,-3.18948,-1.794264
-4.838886,-11.387443,-2.8396823,-1.5015068,-1.7334828,-2.6671903
-7.4853473,-14.166706,1.6301104,-3.3076825,1.9190332,-0.57558775
-6.148956,-6.6825557,5.8540406,-1.4343116,2.7136161,-0.84956086
-4.2011986,-4.7898326,1.189831,-0.5235115,0.81016004,-1.158964
-1.7623138,-12.916456,-1.2933207,0.044593163,-1.4602734,0.55970526
0.3164508,-11.912667,-4.098905,0.18081611,1.9544634,-0.9016371
-2.4263222,-8.082356,-0.6454639,-0.2932153,3.450014,0.2857322
-1.1647065,-6.750751,-1.5864414,0.24098633,-0.57528234,0.09560041
4.512265,-9.055637,-1.4943178,-0.6742425,-0.6026186,0.78542
-1.6624135,-7.7210402,1.227518,0.2209805,0.4746423,-0.29550606
6.7561345,-8.976076,-1.2412767,2.0680842,1.9956968,-0.5206099
-9.694521,-13.882559,-3.345166,0.8220719,-0.8362745,-0.7545713
1.2993027,-10.22154,2.1080768,1.2124147,-4.5393395,0.3136793
3.286542,-4.377669,4.4602213,2.7936394,-6.2233424,1.9353738
-2.7409782,-8.811569,-10.727024,-0.5589417,-2.2794437,-0.22143865
-1.8376877,-15.978671,3.8446677,-1.6417004,-0.9405798,1.3745996
-0.8003992,-11.302498,-0.7603194,-1.0850494,0.19776763,-0.5645922
2.3503501,-10.551749,4.685745,-0.6398814,-1.1152872,-0.34605515
6.3571315,-10.017552,-10.397412,0.37033707,1.1838568,-0.9410379
1.9058832,-11.416755,5.877969,-2.5735753,-2.3591616,-5.1198144
0.9523434,-11.440683,-3.915256,0.22143865,-0.5128214,-3.295618
6.515656,-14.992828,-0.4031906,-0.95233893,-4.112192,-3.7514763
-2.4023938,-4.2017965,-7.1772714,1.1047498,-3.5059083,-2.044108
-0.3044867,-1.2352947,-10.225728,1.7626517,-4.535369,2.5254695
3.324827,-4.916652,-16.001404,0.84711736,-9.738261,5.3997436
-0.26081768,-7.158727,-11.7158575,1.2620476,-9.386556,3.5514178
-3.1345978,-9.597611,-12.159726,2.296395,-3.5714238,2.9263499
0.39601216,-10.783854,-10.515259,-4.217261,-2.5534167,2.7698157
-4.557131,-10.4668045,5.581259,-3.6381607,-3.9252675,3.2633948
-2.3611178,-8.718847,0.8279166,-0.98670006,-1.9624046,2.8725939
-6.5635123,-6.0394845,1.2239288,-2.1520782,-1.0936015,1.1383474
-10.135399,-1.7216359,9.178867,-0.33307427,-7.30717,1.9211712
-8.995817,-3.5730824,0.6364908,1.1355985,-7.032586,1.6334536
-2.7242286,1.1006985,9.683155,0.54534996,-2.1849122,0.3032946
-6.3457656,-0.45224348,7.5272217,0.86299986,-2.7073548,0.36987892
-2.8522446,0.17587246,8.620144,1.1530081,-1.9766072,0.3848451
-3.1579278,1.3316058,7.9447694,1.3785702,-2.175902,-0.1085813
-2.1565313,1.2149557,8.416754,-0.10980303,-2.107485,-0.18555032
-0.44685963,0.22253251,10.695917,0.10262536,-2.307238,-0.4925101
-0.6329016,1.80359,8.764311,1.7327193,-0.4810564,-0.9306532
-1.5678971,3.391228,6.538986,0.45875978,-0.34773505,0.2680171
0.5288138,1.8329022,8.322237,-1.678505,-2.250275,0.1207986
1.0163515,1.0827522,12.360126,-0.23762658,-1.1754575,-0.2744312
1.2849457,2.2217357,6.4271216,2.0002782,2.6363416,-0.7290677
-2.5962126,3.5491543,7.1946197,0.7528914,1.8171713,-0.1788308
-0.091525465,3.2799616,9.306286,-2.8667905,-2.3021984,-0.45814893
0.6867401,1.4907285,12.699906,-1.3594806,-0.70081514,0.16142114
1.4494523,1.8879371,10.231112,0.3736968,0.75426584,-0.26145032
-1.6301104,2.0440688,11.742777,0.25717425,-0.15424347,0.8555168
1.6127625,2.149353,11.697313,0.34773505,1.0343475,0.8414669
1.3698909,1.1162517,9.243474,-0.93783087,-0.6075055,0.30466905
2.4538395,0.21655045,11.663814,0.038026363,-0.8943067,-1.1168144
1.3884354,1.288535,9.381062,0.9599747,-1.0257955,-1.990199
-0.85902333,1.1647065,8.83131,-0.13209961,-0.04810564,-1.0690142
-1.5074782,2.5968108,9.605389,-0.15806139,-0.43493605,-0.36163223
0.47676992,2.7996025,8.867801,-0.5332854,0.02977968,0.102319926
0.72741807,0.8039884,9.766306,-0.15057829,0.50946164,0.065973446
0.62452674,1.3094722,9.340384,-0.24022275,0.29443705,0.12843442
0.5688936,1.2454642,10.2825575,-0.042913284,0.28939742,0.19776763
0.40677986,1.2693924,10.21496,0.018325957,-0.11881329,0.056505036
0.65024954,1.1880364,10.226326,0.24694228,0.07895433,0.03268129
0.48753762,1.7114664,9.317652,0.24862215,0.06047566,-0.06734789
0.54436713,1.500898,9.276375,0.033444874,0.025809057,0.006261369
0.6538388,1.6677973,9.413962,0.111941054,0.16783522,-0.030390546
0.15732808,1.683949,9.493524,-0.08323039,0.1085813,-0.06780604
0.49471608,1.5266209,9.821341,0.055741455,0.12782355,-0.05131268
-0.007178468,1.7485552,10.090533,-0.099571034,-0.03848451,-0.028405234
0.39541394,2.0380867,9.945169,0.4017966,0.10552697,0.060170226
0.17347965,1.9262222,9.041879,0.123547494,-0.07040222,0.008093964
0.21475583,1.9088743,9.5348,0.300393,0.03268129,0.05497787
0.03888337,2.1050856,9.475577,0.029626964,0.03573562,0.032986723
0.08015956,1.9381863,9.816555,-0.025503624,-0.05421429,0.062308256
0.33439696,2.175674,9.600004,0.067500606,-0.025350908,0.00290161
0.2213361,2.1750758,9.135797,-0.1788308,-0.124769226,-0.040775254
0.6867401,1.8358932,9.76152,-0.07788532,-0.094225965,0.0364992
0.30269206,2.1750758,9.202796,-0.010537425,-0.019089539,0.008552114
0.30508488,1.8275183,9.622138,0.001832596,0.005192355,-0.018325957
0.3487539,2.0231316,9.562916,-0.08628472,-0.0627664,0.010842858
0.3290131,1.7318054,9.598808,-0.004428773,0.010079277,0.02076942
0.45403808,1.9597218,9.387043,-0.074067414,0.003054326,0.028863383
0.41874397,1.7557336,9.866804,-0.111941054,-0.033444874,0.011759156
0.506082,1.8837496,9.6173525,-0.028863383,0.022296581,0.010842858
0.5300102,1.8358932,9.488738,-0.14721853,-0.02733622,0.01282817
0.30927232,1.6983058,9.6275215,-0.027947085,0.090713486,0.082619525
0.70588267,1.3238292,9.455238,-0.0693332,0.07284568,-0.16401732
0.5832505,1.0923235,10.250853,0.009162978,0.2733622,-0.20082195
0.46301118,1.5726827,9.342776,0.28084528,0.3379612,-0.34972036
-1.2287145,2.3832514,10.306485,0.43142357,0.46853364,-0.1591304
-0.3894319,1.9998015,8.963513,0.093767814,0.34315357,-0.023823744
-0.5736792,1.7150556,9.649655,0.015424348,0.1255328,-0.025961773
-0.003589234,1.6534405,10.402198,0.01572978,0.39675698,-0.035277467
